regime,seed,query_id,main_nDCG,abl_nDCG,abl_served,absdiff
random,1,FLARE22_Tr_0031,0.20827328063201606,0.208273280632016,True,5.551115123125783e-17
random,1,FLARE22_Tr_0036,0.6923249627100274,0.6923249627100274,True,0.0
random,1,FLARE22_Tr_0038,0.2375835084056881,0.2375835084056881,True,0.0
random,1,FLARE22_Tr_0043,0.22400556151517556,0.2240055615151755,True,5.551115123125783e-17
random,1,FLARE22_Tr_0045,0.5385049170750259,0.5385049170750259,True,0.0
random,1,FLARE22_Tr_0050,0.33553519919639485,0.3355351991963948,True,5.551115123125783e-17
random,1,FLARETs_0003,0.13698471029831177,0.1369847102983117,True,8.326672684688674e-17
random,1,FLARETs_0006,0.43413529976820153,0.4341352997682015,True,5.551115123125783e-17
random,1,FLARETs_0021,0.34142634827156987,0.3414263482715698,True,5.551115123125783e-17
random,1,FLARETs_0023,0.41777956319112325,0.4177795631911232,True,5.551115123125783e-17
random,1,FLARETs_0024,0.5421340812899599,0.5421340812899599,True,0.0
random,1,FLARETs_0033,0.5309999066793252,0.5309999066793252,True,0.0
random,1,FLARETs_0034,0.22674921752254473,0.2267492175225447,True,2.7755575615628914e-17
random,1,FLARETs_0035,0.6300426811446147,0.6300426811446147,True,0.0
random,1,FLARETs_0036,0.483958459305121,0.483958459305121,True,0.0
random,1,FLARETs_0039,0.17662477568573415,0.1766247756857341,True,5.551115123125783e-17
random,1,FLARETs_0044,0.24918821407429026,0.2491882140742902,True,5.551115123125783e-17
random,1,FLARETs_0050,0.2869876741162093,0.2869876741162093,True,0.0
random,1,LiTs-014,0.0,0.0,True,0.0
random,1,LiTs-015,0.0,0.0,True,0.0
random,1,LiTs-021,1.0,1.0,True,0.0
random,1,LiTs-022,1.0,1.0,True,0.0
random,1,LiTs-024,0.009088684028421674,0.0090886840284216,True,7.45931094670027e-17
random,1,LiTs-041,1.0,1.0,True,0.0
random,1,LiTs-044,0.6489315753318466,0.6489315753318466,True,0.0
random,1,LiTs-045,0.2329726085570736,0.2329726085570736,True,0.0
random,1,LiTs-046,0.0,0.0,True,0.0
random,1,LiTs-047,1.0,1.0,True,0.0
random,1,LiTs-059,1.0,1.0,True,0.0
random,1,LiTs-066,1.0,1.0,True,0.0
random,1,LiTs-067,0.013541194909935826,0.0135411949099358,True,2.6020852139652106e-17
random,1,LiTs-076,0.5933607200949346,0.5933607200949346,True,0.0
random,1,LiTs-082,0.2200917662980802,0.2200917662980802,True,0.0
random,1,LiTs-083,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
random,1,LiTs-086,0.314880130667631,0.314880130667631,True,0.0
random,1,LiTs-087,0.0,0.0,True,0.0
random,1,LiTs-089,0.0,0.0,True,0.0
random,1,LiTs-102,0.5473983622993501,0.5473983622993501,True,0.0
random,1,LiTs-104,1.0,1.0,True,0.0
random,1,LiTs-105,1.0,1.0,True,0.0
random,1,LiTs-111,0.3545976515263016,0.3545976515263015,True,1.1102230246251565e-16
random,1,LiTs-128,0.5803013296579812,0.5803013296579812,True,0.0
random,1,LiTs-130,1.0,1.0,True,0.0
random,1,pancreas_001,1.0,1.0,True,0.0
random,1,pancreas_012,0.21306158485699,0.21306158485699,True,0.0
random,1,pancreas_042,0.0,0.0,True,0.0
random,1,pancreas_058,0.0,0.0,True,0.0
random,1,pancreas_077,0.0,0.0,True,0.0
random,1,pancreas_080,0.5668339904824009,0.5668339904824009,True,0.0
random,1,pancreas_081,0.3425479501917774,0.3425479501917774,True,0.0
random,1,pancreas_084,1.0,1.0,True,0.0
random,1,pancreas_086,0.8515543142729491,0.8515543142729491,True,0.0
random,1,pancreas_089,0.7221746306981014,0.7221746306981013,True,1.1102230246251565e-16
random,1,pancreas_091,1.0,1.0,True,0.0
random,1,pancreas_092,0.21819512777735,0.21819512777735,True,0.0
random,1,pancreas_094,1.0,1.0,True,0.0
random,1,pancreas_104,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
random,1,pancreas_110,1.0,1.0,True,0.0
random,1,pancreas_113,0.9371166382005486,0.9371166382005486,True,0.0
random,1,pancreas_114,0.0,0.0,True,0.0
random,1,pancreas_117,0.4309322110679313,0.4309322110679313,True,0.0
random,1,pancreas_119,0.94546789582947,0.94546789582947,True,0.0
random,1,pancreas_120,0.0,0.0,True,0.0
random,1,pancreas_124,0.9363792118010483,0.9363792118010484,True,1.1102230246251565e-16
random,1,pancreas_130,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
random,1,pancreas_131,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
random,1,pancreas_159,0.15090863280404943,0.1509086328040494,True,2.7755575615628914e-17
random,1,pancreas_169,0.0,0.0,True,0.0
random,1,pancreas_186,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
random,1,pancreas_193,0.637161318481177,0.637161318481177,True,0.0
random,1,pancreas_199,0.0,0.0,True,0.0
random,1,pancreas_204,0.0,0.0,True,0.0
random,1,pancreas_207,0.0,0.0,True,0.0
random,1,pancreas_213,0.0,0.0,True,0.0
random,1,pancreas_214,0.0,0.0,True,0.0
random,1,pancreas_229,0.0,0.0,True,0.0
random,1,pancreas_244,1.0,1.0,True,0.0
random,1,pancreas_246,1.0,1.0,True,0.0
random,1,pancreas_255,0.41939799988819826,0.4193979998881982,True,5.551115123125783e-17
random,1,pancreas_258,1.0,1.0,True,0.0
random,1,pancreas_266,0.6261043923059076,0.6261043923059076,True,0.0
random,1,pancreas_269,0.24789885215535917,0.2478988521553591,True,8.326672684688674e-17
random,1,pancreas_280,1.0,1.0,True,0.0
random,1,pancreas_283,1.0,1.0,True,0.0
random,1,pancreas_289,0.0,0.0,True,0.0
random,1,pancreas_294,0.5637884576902256,0.5637884576902256,True,0.0
random,1,pancreas_297,0.0,0.0,True,0.0
random,1,pancreas_300,0.0,0.0,True,0.0
random,1,pancreas_303,0.0,0.0,True,0.0
random,1,pancreas_304,0.01048056029990858,0.0104805602999085,True,7.979727989493313e-17
random,1,pancreas_315,0.09031040361479109,0.090310403614791,True,9.71445146547012e-17
random,1,pancreas_328,0.0,0.0,True,0.0
random,1,pancreas_329,0.5672274908036508,0.5672274908036508,True,0.0
random,1,pancreas_334,0.0,0.0,True,0.0
random,1,pancreas_345,0.3354257508767642,0.3354257508767642,True,0.0
random,1,pancreas_364,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
random,1,pancreas_366,0.0,0.0,True,0.0
random,1,pancreas_372,1.0,1.0,True,0.0
random,1,pancreas_377,0.685035554235118,0.685035554235118,True,0.0
random,1,pancreas_386,0.0,0.0,True,0.0
random,1,pancreas_387,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
random,1,pancreas_391,1.0,1.0,True,0.0
random,1,pancreas_409,0.0,0.0,True,0.0
random,2,FLARE22_Tr_0006,0.34180072382873317,0.3418007238287331,True,5.551115123125783e-17
random,2,FLARE22_Tr_0010,0.4382958388204493,0.4382958388204493,True,0.0
random,2,FLARE22_Tr_0011,0.1951890007906611,0.1951890007906611,True,0.0
random,2,FLARE22_Tr_0014,0.21813805151894805,0.218138051518948,True,5.551115123125783e-17
random,2,FLARE22_Tr_0018,0.3079460441132198,0.3079460441132198,True,0.0
random,2,FLARE22_Tr_0021,0.5468988731642694,0.5468988731642694,True,0.0
random,2,FLARE22_Tr_0025,0.20323893375270083,0.2032389337527008,True,2.7755575615628914e-17
random,2,FLARE22_Tr_0028,0.3198777255663695,0.3198777255663695,True,0.0
random,2,FLARE22_Tr_0031,0.18601602047812402,0.186016020478124,True,2.7755575615628914e-17
random,2,FLARE22_Tr_0036,0.7518374386558365,0.7518374386558365,True,0.0
random,2,FLARE22_Tr_0038,0.14279514403613733,0.1427951440361373,True,2.7755575615628914e-17
random,2,FLARE22_Tr_0043,0.3732322018162777,0.3732322018162777,True,0.0
random,2,FLARE22_Tr_0045,0.6528077997513615,0.6528077997513614,True,1.1102230246251565e-16
random,2,FLARE22_Tr_0050,0.1493430041734631,0.1493430041734631,True,0.0
random,2,FLARETs_0003,0.199306233590118,0.199306233590118,True,0.0
random,2,FLARETs_0006,0.5914551792841343,0.5914551792841343,True,0.0
random,2,FLARETs_0021,0.2907320755836621,0.2907320755836621,True,0.0
random,2,FLARETs_0023,0.19207571057903228,0.1920757105790322,True,8.326672684688674e-17
random,2,FLARETs_0024,0.8156987463186042,0.8156987463186042,True,0.0
random,2,FLARETs_0033,0.37183505243062814,0.3718350524306281,True,5.551115123125783e-17
random,2,FLARETs_0034,0.04191954049313611,0.0419195404931361,True,1.3877787807814457e-17
random,2,FLARETs_0035,0.37148910739409025,0.3714891073940902,True,5.551115123125783e-17
random,2,FLARETs_0036,0.4311551947161753,0.4311551947161753,True,0.0
random,2,FLARETs_0039,0.3721002581181708,0.3721002581181708,True,0.0
random,2,FLARETs_0044,0.28228822368421924,0.2822882236842192,True,5.551115123125783e-17
random,2,FLARETs_0050,0.32773481836363566,0.3277348183636356,True,5.551115123125783e-17
random,2,LiTs-014,0.0,0.0,True,0.0
random,2,LiTs-015,0.0,0.0,True,0.0
random,2,LiTs-021,1.0,1.0,True,0.0
random,2,LiTs-022,1.0,1.0,True,0.0
random,2,LiTs-024,0.009088684028421674,0.0090886840284216,True,7.45931094670027e-17
random,2,LiTs-041,1.0,1.0,True,0.0
random,2,LiTs-044,0.6489315753318466,0.6489315753318466,True,0.0
random,2,LiTs-045,0.2329726085570736,0.2329726085570736,True,0.0
random,2,LiTs-046,0.0,0.0,True,0.0
random,2,LiTs-047,1.0,1.0,True,0.0
random,2,LiTs-059,1.0,1.0,True,0.0
random,2,LiTs-066,1.0,1.0,True,0.0
random,2,LiTs-067,0.013541194909935826,0.0135411949099358,True,2.6020852139652106e-17
random,2,LiTs-076,0.5933607200949346,0.5933607200949346,True,0.0
random,2,LiTs-082,0.2200917662980802,0.2200917662980802,True,0.0
random,2,LiTs-083,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
random,2,LiTs-086,0.314880130667631,0.314880130667631,True,0.0
random,2,LiTs-087,0.0,0.0,True,0.0
random,2,LiTs-089,0.0,0.0,True,0.0
random,2,LiTs-102,0.5473983622993501,0.5473983622993501,True,0.0
random,2,LiTs-104,1.0,1.0,True,0.0
random,2,LiTs-105,1.0,1.0,True,0.0
random,2,LiTs-111,0.3545976515263016,0.3545976515263015,True,1.1102230246251565e-16
random,2,LiTs-128,0.5803013296579812,0.5803013296579812,True,0.0
random,2,LiTs-130,1.0,1.0,True,0.0
random,2,pancreas_001,1.0,1.0,True,0.0
random,2,pancreas_012,0.21306158485699,0.21306158485699,True,0.0
random,2,pancreas_042,0.0,0.0,True,0.0
random,2,pancreas_058,0.0,0.0,True,0.0
random,2,pancreas_077,0.0,0.0,True,0.0
random,2,pancreas_080,0.5668339904824009,0.5668339904824009,True,0.0
random,2,pancreas_081,0.3425479501917774,0.3425479501917774,True,0.0
random,2,pancreas_084,1.0,1.0,True,0.0
random,2,pancreas_086,0.8515543142729491,0.8515543142729491,True,0.0
random,2,pancreas_089,0.7221746306981014,0.7221746306981013,True,1.1102230246251565e-16
random,2,pancreas_091,1.0,1.0,True,0.0
random,2,pancreas_092,0.21819512777735,0.21819512777735,True,0.0
random,2,pancreas_094,1.0,1.0,True,0.0
random,2,pancreas_104,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
random,2,pancreas_110,1.0,1.0,True,0.0
random,2,pancreas_113,0.9371166382005486,0.9371166382005486,True,0.0
random,2,pancreas_114,0.0,0.0,True,0.0
random,2,pancreas_117,0.4309322110679313,0.4309322110679313,True,0.0
random,2,pancreas_119,0.94546789582947,0.94546789582947,True,0.0
random,2,pancreas_120,0.0,0.0,True,0.0
random,2,pancreas_124,0.9363792118010483,0.9363792118010484,True,1.1102230246251565e-16
random,2,pancreas_130,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
random,2,pancreas_131,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
random,2,pancreas_159,0.15090863280404943,0.1509086328040494,True,2.7755575615628914e-17
random,2,pancreas_169,0.0,0.0,True,0.0
random,2,pancreas_186,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
random,2,pancreas_193,0.637161318481177,0.637161318481177,True,0.0
random,2,pancreas_199,0.0,0.0,True,0.0
random,2,pancreas_204,0.0,0.0,True,0.0
random,2,pancreas_207,0.0,0.0,True,0.0
random,2,pancreas_213,0.0,0.0,True,0.0
random,2,pancreas_214,0.0,0.0,True,0.0
random,2,pancreas_229,0.0,0.0,True,0.0
random,2,pancreas_244,1.0,1.0,True,0.0
random,2,pancreas_246,1.0,1.0,True,0.0
random,2,pancreas_255,0.41939799988819826,0.4193979998881982,True,5.551115123125783e-17
random,2,pancreas_258,1.0,1.0,True,0.0
random,2,pancreas_266,0.6261043923059076,0.6261043923059076,True,0.0
random,2,pancreas_269,0.24789885215535917,0.2478988521553591,True,8.326672684688674e-17
random,2,pancreas_280,1.0,1.0,True,0.0
random,2,pancreas_283,1.0,1.0,True,0.0
random,2,pancreas_289,0.0,0.0,True,0.0
random,2,pancreas_294,0.5637884576902256,0.5637884576902256,True,0.0
random,2,pancreas_297,0.0,0.0,True,0.0
random,2,pancreas_300,0.0,0.0,True,0.0
random,2,pancreas_303,0.0,0.0,True,0.0
random,2,pancreas_304,0.01048056029990858,0.0104805602999085,True,7.979727989493313e-17
random,2,pancreas_315,0.09031040361479109,0.090310403614791,True,9.71445146547012e-17
random,2,pancreas_328,0.0,0.0,True,0.0
random,2,pancreas_329,0.5672274908036508,0.5672274908036508,True,0.0
random,2,pancreas_334,0.0,0.0,True,0.0
random,2,pancreas_345,0.3354257508767642,0.3354257508767642,True,0.0
random,2,pancreas_364,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
random,2,pancreas_366,0.0,0.0,True,0.0
random,2,pancreas_372,1.0,1.0,True,0.0
random,2,pancreas_377,0.685035554235118,0.685035554235118,True,0.0
random,2,pancreas_386,0.0,0.0,True,0.0
random,2,pancreas_387,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
random,2,pancreas_391,1.0,1.0,True,0.0
random,2,pancreas_409,0.0,0.0,True,0.0
random,3,FLARE22_Tr_0006,0.20905885643354932,0.2090588564335493,True,2.7755575615628914e-17
random,3,FLARE22_Tr_0010,0.1736666713479918,0.1736666713479918,True,0.0
random,3,FLARE22_Tr_0011,0.0,0.0,True,0.0
random,3,FLARE22_Tr_0014,0.2682491024469036,0.2682491024469036,True,0.0
random,3,FLARE22_Tr_0018,0.4120960287630914,0.4120960287630913,True,1.1102230246251565e-16
random,3,FLARE22_Tr_0021,0.23909919631747004,0.23909919631747,True,2.7755575615628914e-17
random,3,FLARE22_Tr_0025,0.2435522702101235,0.2435522702101235,True,0.0
random,3,FLARE22_Tr_0028,0.5092735524444503,0.5092735524444503,True,0.0
random,3,FLARE22_Tr_0031,0.38730167481210276,0.3873016748121027,True,5.551115123125783e-17
random,3,FLARE22_Tr_0036,0.4190904992473898,0.4190904992473897,True,5.551115123125783e-17
random,3,FLARE22_Tr_0038,0.5919268187287084,0.5919268187287084,True,0.0
random,3,FLARE22_Tr_0043,0.0,0.0,True,0.0
random,3,FLARE22_Tr_0045,0.619345147588638,0.619345147588638,True,0.0
random,3,FLARE22_Tr_0050,0.4085324895066521,0.408532489506652,True,1.1102230246251565e-16
random,3,FLARETs_0003,0.0,0.0,True,0.0
random,3,FLARETs_0006,0.4786071213299869,0.4786071213299869,True,0.0
random,3,FLARETs_0021,0.32102353039970194,0.3210235303997019,True,5.551115123125783e-17
random,3,FLARETs_0023,0.3930891617548408,0.3930891617548409,True,5.551115123125783e-17
random,3,FLARETs_0024,0.4554950789124097,0.4554950789124097,True,0.0
random,3,FLARETs_0033,0.0,0.0,True,0.0
random,3,FLARETs_0034,0.0,0.0,True,0.0
random,3,FLARETs_0035,0.22212782793993277,0.2221278279399327,True,8.326672684688674e-17
random,3,FLARETs_0036,0.39991859859785234,0.3999185985978523,True,5.551115123125783e-17
random,3,FLARETs_0039,0.35211150491489773,0.3521115049148977,True,5.551115123125783e-17
random,3,FLARETs_0044,0.17630010660342915,0.1763001066034291,True,5.551115123125783e-17
random,3,FLARETs_0050,0.6806364964764378,0.6806364964764378,True,0.0
random,3,LiTs-014,0.0,0.0,True,0.0
random,3,LiTs-015,0.0,0.0,True,0.0
random,3,LiTs-021,1.0,1.0,True,0.0
random,3,LiTs-022,1.0,1.0,True,0.0
random,3,LiTs-024,0.009088684028421674,0.0090886840284216,True,7.45931094670027e-17
random,3,LiTs-041,1.0,1.0,True,0.0
random,3,LiTs-044,0.6489315753318466,0.6489315753318466,True,0.0
random,3,LiTs-045,0.2329726085570736,0.2329726085570736,True,0.0
random,3,LiTs-046,0.0,0.0,True,0.0
random,3,LiTs-047,1.0,1.0,True,0.0
random,3,LiTs-059,1.0,1.0,True,0.0
random,3,LiTs-066,1.0,1.0,True,0.0
random,3,LiTs-067,0.013541194909935826,0.0135411949099358,True,2.6020852139652106e-17
random,3,LiTs-076,0.5933607200949346,0.5933607200949346,True,0.0
random,3,LiTs-082,0.13886244387355454,0.1388624438735545,True,2.7755575615628914e-17
random,3,LiTs-083,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
random,3,LiTs-086,0.16421958630632807,0.164219586306328,True,8.326672684688674e-17
random,3,LiTs-087,0.06625422345438904,0.066254223454389,True,4.163336342344337e-17
random,3,LiTs-089,0.0,0.0,True,0.0
random,3,LiTs-102,0.46934254825794314,0.4693425482579431,True,5.551115123125783e-17
random,3,LiTs-104,1.0,1.0,True,0.0
random,3,LiTs-105,1.0,1.0,True,0.0
random,3,LiTs-111,0.2521751073628412,0.2521751073628412,True,0.0
random,3,LiTs-128,0.2415114629958137,0.2415114629958137,True,0.0
random,3,LiTs-130,0.30887207873939243,0.3088720787393924,True,5.551115123125783e-17
random,3,pancreas_001,1.0,1.0,True,0.0
random,3,pancreas_012,0.19188098694418135,0.1918809869441813,True,5.551115123125783e-17
random,3,pancreas_042,0.0,0.0,True,0.0
random,3,pancreas_058,0.0,0.0,True,0.0
random,3,pancreas_077,0.0,0.0,True,0.0
random,3,pancreas_080,0.5668339904824009,0.5668339904824009,True,0.0
random,3,pancreas_081,0.3425479501917774,0.3425479501917774,True,0.0
random,3,pancreas_084,1.0,1.0,True,0.0
random,3,pancreas_086,0.8515543142729491,0.8515543142729491,True,0.0
random,3,pancreas_089,0.6056855863073728,0.6056855863073728,True,0.0
random,3,pancreas_091,1.0,1.0,True,0.0
random,3,pancreas_092,0.21819512777735,0.21819512777735,True,0.0
random,3,pancreas_094,1.0,1.0,True,0.0
random,3,pancreas_104,0.1306938403369113,0.1306938403369113,True,0.0
random,3,pancreas_110,0.9363792118010483,0.9363792118010484,True,1.1102230246251565e-16
random,3,pancreas_113,0.9371166382005486,0.9371166382005486,True,0.0
random,3,pancreas_114,0.0,0.0,True,0.0
random,3,pancreas_117,0.4309322110679313,0.4309322110679313,True,0.0
random,3,pancreas_119,0.8113499146016455,0.8113499146016455,True,0.0
random,3,pancreas_120,0.0,0.0,True,0.0
random,3,pancreas_124,0.8611375561264455,0.8611375561264455,True,0.0
random,3,pancreas_130,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
random,3,pancreas_131,0.27305408203035797,0.2730540820303579,True,5.551115123125783e-17
random,3,pancreas_159,0.15090863280404943,0.1509086328040494,True,2.7755575615628914e-17
random,3,pancreas_169,0.0,0.0,True,0.0
random,3,pancreas_186,0.20326621273884843,0.2032662127388484,True,2.7755575615628914e-17
random,3,pancreas_193,0.637161318481177,0.637161318481177,True,0.0
random,3,pancreas_199,0.0,0.0,True,0.0
random,3,pancreas_204,0.0,0.0,True,0.0
random,3,pancreas_207,0.0,0.0,True,0.0
random,3,pancreas_213,0.0,0.0,True,0.0
random,3,pancreas_214,0.0,0.0,True,0.0
random,3,pancreas_229,0.0,0.0,True,0.0
random,3,pancreas_244,1.0,1.0,True,0.0
random,3,pancreas_246,1.0,1.0,True,0.0
random,3,pancreas_255,0.41939799988819826,0.4193979998881982,True,5.551115123125783e-17
random,3,pancreas_258,0.9305687780632227,0.9305687780632228,True,1.1102230246251565e-16
random,3,pancreas_266,0.4073285135230984,0.4073285135230984,True,0.0
random,3,pancreas_269,0.20143027330840504,0.201430273308405,True,5.551115123125783e-17
random,3,pancreas_280,1.0,1.0,True,0.0
random,3,pancreas_283,1.0,1.0,True,0.0
random,3,pancreas_289,0.0,0.0,True,0.0
random,3,pancreas_294,0.5541432109622958,0.5541432109622958,True,0.0
random,3,pancreas_297,0.0,0.0,True,0.0
random,3,pancreas_300,0.0,0.0,True,0.0
random,3,pancreas_303,0.0,0.0,True,0.0
random,3,pancreas_304,0.01048056029990858,0.0104805602999085,True,7.979727989493313e-17
random,3,pancreas_315,0.09031040361479109,0.090310403614791,True,9.71445146547012e-17
random,3,pancreas_328,0.0,0.0,True,0.0
random,3,pancreas_329,0.5672274908036508,0.5672274908036508,True,0.0
random,3,pancreas_334,0.0,0.0,True,0.0
random,3,pancreas_345,0.3354257508767642,0.3354257508767642,True,0.0
random,3,pancreas_364,0.1812505911516638,0.1812505911516638,True,0.0
random,3,pancreas_366,0.0,0.0,True,0.0
random,3,pancreas_372,1.0,1.0,True,0.0
random,3,pancreas_377,0.685035554235118,0.685035554235118,True,0.0
random,3,pancreas_386,0.0,0.0,True,0.0
random,3,pancreas_387,0.1230196508752065,0.1230196508752065,True,0.0
random,3,pancreas_391,0.34210137762625537,0.3421013776262553,True,5.551115123125783e-17
random,3,pancreas_409,0.0,0.0,True,0.0
uniform,0,FLARE22_Tr_0006,0.07839826897867534,0.0783982689786753,True,4.163336342344337e-17
uniform,0,FLARE22_Tr_0010,0.2863459897524692,0.2863459897524692,True,0.0
uniform,0,FLARE22_Tr_0011,0.0,0.0,True,0.0
uniform,0,FLARE22_Tr_0014,0.07336392209936007,0.07336392209936,True,6.938893903907228e-17
uniform,0,FLARE22_Tr_0018,0.23177307466786257,0.2317730746678626,True,2.7755575615628914e-17
uniform,0,FLARE22_Tr_0021,0.0,0.0,True,0.0
uniform,0,FLARE22_Tr_0025,0.3120490772217807,0.3120490772217807,True,0.0
uniform,0,FLARE22_Tr_0028,0.41115323210409144,0.4111532321040914,True,5.551115123125783e-17
uniform,0,FLARE22_Tr_0031,0.37859880603906126,0.3785988060390612,True,5.551115123125783e-17
uniform,0,FLARE22_Tr_0036,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
uniform,0,FLARE22_Tr_0038,0.2866919347890072,0.2866919347890072,True,0.0
uniform,0,FLARE22_Tr_0043,0.0,0.0,True,0.0
uniform,0,FLARE22_Tr_0045,0.37521868940541137,0.3752186894054113,True,5.551115123125783e-17
uniform,0,FLARE22_Tr_0050,0.3660246186928026,0.3660246186928026,True,0.0
uniform,0,FLARETs_0003,0.0,0.0,True,0.0
uniform,0,FLARETs_0006,0.5991460842621132,0.5991460842621132,True,0.0
uniform,0,FLARETs_0021,0.3094454128949909,0.3094454128949909,True,0.0
uniform,0,FLARETs_0023,0.712936470508769,0.712936470508769,True,0.0
uniform,0,FLARETs_0024,0.7508931700414944,0.7508931700414944,True,0.0
uniform,0,FLARETs_0033,0.0,0.0,True,0.0
uniform,0,FLARETs_0034,0.12989283987529457,0.1298928398752945,True,5.551115123125783e-17
uniform,0,FLARETs_0035,0.5232512984721256,0.5232512984721256,True,0.0
uniform,0,FLARETs_0036,0.5814149852926773,0.5814149852926773,True,0.0
uniform,0,FLARETs_0039,0.17405014866116933,0.1740501486611693,True,2.7755575615628914e-17
uniform,0,FLARETs_0044,0.5841877397823976,0.5841877397823976,True,0.0
uniform,0,FLARETs_0050,0.2808936467062342,0.2808936467062342,True,0.0
uniform,0,LiTs-014,0.0,0.0,True,0.0
uniform,0,LiTs-015,0.0,0.0,True,0.0
uniform,0,LiTs-021,1.0,1.0,True,0.0
uniform,0,LiTs-022,1.0,1.0,True,0.0
uniform,0,LiTs-024,0.009088684028421674,0.0090886840284216,True,7.45931094670027e-17
uniform,0,LiTs-041,1.0,1.0,True,0.0
uniform,0,LiTs-044,0.6489315753318466,0.6489315753318466,True,0.0
uniform,0,LiTs-045,0.2329726085570736,0.2329726085570736,True,0.0
uniform,0,LiTs-046,0.0,0.0,True,0.0
uniform,0,LiTs-047,1.0,1.0,True,0.0
uniform,0,LiTs-059,1.0,1.0,True,0.0
uniform,0,LiTs-066,1.0,1.0,True,0.0
uniform,0,LiTs-067,0.013541194909935826,0.0135411949099358,True,2.6020852139652106e-17
uniform,0,LiTs-076,0.5933607200949346,0.5933607200949346,True,0.0
uniform,0,LiTs-082,0.2200917662980802,0.2200917662980802,True,0.0
uniform,0,LiTs-083,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
uniform,0,LiTs-086,0.314880130667631,0.314880130667631,True,0.0
uniform,0,LiTs-087,0.0,0.0,True,0.0
uniform,0,LiTs-089,0.0,0.0,True,0.0
uniform,0,LiTs-102,0.5473983622993501,0.5473983622993501,True,0.0
uniform,0,LiTs-104,1.0,1.0,True,0.0
uniform,0,LiTs-105,1.0,1.0,True,0.0
uniform,0,LiTs-111,0.3545976515263016,0.3545976515263015,True,1.1102230246251565e-16
uniform,0,LiTs-128,0.5803013296579812,0.5803013296579812,True,0.0
uniform,0,LiTs-130,1.0,1.0,True,0.0
uniform,0,pancreas_001,1.0,1.0,True,0.0
uniform,0,pancreas_012,0.21306158485699,0.21306158485699,True,0.0
uniform,0,pancreas_042,0.0,0.0,True,0.0
uniform,0,pancreas_058,0.0,0.0,True,0.0
uniform,0,pancreas_077,0.0,0.0,True,0.0
uniform,0,pancreas_080,0.5668339904824009,0.5668339904824009,True,0.0
uniform,0,pancreas_081,0.3425479501917774,0.3425479501917774,True,0.0
uniform,0,pancreas_084,1.0,1.0,True,0.0
uniform,0,pancreas_086,0.8515543142729491,0.8515543142729491,True,0.0
uniform,0,pancreas_089,0.7221746306981014,0.7221746306981013,True,1.1102230246251565e-16
uniform,0,pancreas_091,1.0,1.0,True,0.0
uniform,0,pancreas_092,0.21819512777735,0.21819512777735,True,0.0
uniform,0,pancreas_094,1.0,1.0,True,0.0
uniform,0,pancreas_104,0.14285714285714285,0.1428571428571428,True,5.551115123125783e-17
uniform,0,pancreas_110,1.0,1.0,True,0.0
uniform,0,pancreas_113,0.9371166382005486,0.9371166382005486,True,0.0
uniform,0,pancreas_114,0.0,0.0,True,0.0
uniform,0,pancreas_117,0.4309322110679313,0.4309322110679313,True,0.0
uniform,0,pancreas_119,0.94546789582947,0.94546789582947,True,0.0
uniform,0,pancreas_120,0.0,0.0,True,0.0
uniform,0,pancreas_124,0.9363792118010483,0.9363792118010484,True,1.1102230246251565e-16
uniform,0,pancreas_130,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
uniform,0,pancreas_131,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
uniform,0,pancreas_159,0.15090863280404943,0.1509086328040494,True,2.7755575615628914e-17
uniform,0,pancreas_169,0.0,0.0,True,0.0
uniform,0,pancreas_186,0.31708532520472715,0.3170853252047271,True,5.551115123125783e-17
uniform,0,pancreas_193,0.637161318481177,0.637161318481177,True,0.0
uniform,0,pancreas_199,0.0,0.0,True,0.0
uniform,0,pancreas_204,0.0,0.0,True,0.0
uniform,0,pancreas_207,0.0,0.0,True,0.0
uniform,0,pancreas_213,0.0,0.0,True,0.0
uniform,0,pancreas_214,0.0,0.0,True,0.0
uniform,0,pancreas_229,0.0,0.0,True,0.0
uniform,0,pancreas_244,1.0,1.0,True,0.0
uniform,0,pancreas_246,1.0,1.0,True,0.0
uniform,0,pancreas_255,0.41939799988819826,0.4193979998881982,True,5.551115123125783e-17
uniform,0,pancreas_258,1.0,1.0,True,0.0
