Epoch,TrLoss,VaLoss,TrDice,VaDice,TrIoU,VaIoU,PctData,k
118,0.1160351564450299,0.18264763829548183,0.9000270257101339,0.825576159285336,0.8200122718425358,0.7063190362802366,60.607633279863116,2.384185791015625e-07
119,0.11115767242496505,0.17681322655663256,0.9025378599762917,0.8287859944308676,0.8240688456331983,0.710932582616806,60.607633279863116,2.384185791015625e-07
120,0.1025879651253276,0.1777287449051694,0.9050476941115716,0.823226017196004,0.8287452831864357,0.703026220202446,60.607633279863116,2.384185791015625e-07
121,0.10607200642318829,0.184265573940626,0.9006970161977021,0.8287701032510618,0.8210812984169393,0.7112588286399841,61.38759988782702,1.1920928955078125e-07
122,0.10459356709126977,0.17530981805629847,0.9012197709601858,0.8330828743736919,0.8220810082511626,0.7167697745125469,61.38759988782702,1.1920928955078125e-07
123,0.10448021314822245,0.17706035413756605,0.9011854032675425,0.8296631618243892,0.8225500333136406,0.7132005466193687,61.38759988782702,1.1920928955078125e-07
124,0.11496051291017223,0.17109001155306652,0.8966824326583808,0.8387785764729104,0.8153665666099933,0.7252347512942988,62.088630583370715,5.960464477539063e-08
125,0.10716612511079945,0.1784809652443339,0.8993246636802344,0.8283944515193381,0.8190583775369383,0.7098782505930924,62.088630583370715,5.960464477539063e-08
126,0.10674781620288067,0.18063429879342638,0.9042234497962238,0.828346435980099,0.827011604103253,0.7116436387707548,62.088630583370715,5.960464477539063e-08
127,0.10669153939476973,0.18227090068706653,0.9044218788044058,0.8243352487319853,0.8273266116492182,0.7043373403025837,62.088630583370715,5.960464477539063e-08
128,0.10739825433450388,0.17888598498411296,0.902415154250801,0.8294197357282406,0.8246154299019076,0.7109211952221103,62.837173034029945,2.9802322387695312e-08
129,0.101379533265288,0.18227297222105468,0.9044561217017207,0.8276152588972231,0.8271575959016245,0.7097805585803055,62.837173034029945,2.9802322387695312e-08
130,0.10254400017413687,0.17487318604821112,0.903371735244778,0.8336828358289672,0.8259561361995995,0.718658298617456,62.837173034029945,2.9802322387695312e-08
131,0.1010174779156288,0.1850850524880537,0.9065005479159055,0.8286015653028721,0.8311963164723003,0.7100978646336532,63.584076210550926,1.4901161193847656e-08
132,0.10798215009011589,0.18405713359030282,0.90211061622713,0.8274800290421742,0.8235814575548772,0.7084632668553329,63.584076210550926,1.4901161193847656e-08
133,0.11067651436253861,0.17770640670162877,0.898643223138956,0.8322395973089265,0.8187092792737735,0.715704116515997,63.584076210550926,1.4901161193847656e-08
134,0.10321896678457658,0.1774400479001243,0.9059924615754021,0.8290140810536175,0.8301243740651343,0.7108174686024828,64.30444565328234,7.450580596923828e-09
135,0.10128979159829517,0.17291186550041523,0.9054689266615443,0.8328988399447464,0.829558775242832,0.7159917616262669,64.30444565328234,7.450580596923828e-09
136,0.10288917630289991,0.17710469581368493,0.9033557280070252,0.8295674309497927,0.8254703891774019,0.7113554877478901,64.30444565328234,7.450580596923828e-09
137,0.09941064428589115,0.17250718512549634,0.9085189700126648,0.8331372069149483,0.8345924975120858,0.7168332570936622,64.98437819898687,3.725290298461914e-09
138,0.10369700739440853,0.18251293497841534,0.9046974239284045,0.8260016099708837,0.8280342682583691,0.7057357415920351,64.98437819898687,3.725290298461914e-09
139,0.10200694642246586,0.18364051465944545,0.9081453423794001,0.8253307262571846,0.8332869606475307,0.7061808483629692,64.98437819898687,3.725290298461914e-09
140,0.10081522203475034,0.1760009991504797,0.907570519009415,0.8313942137287884,0.8329426256977782,0.7143114180099673,65.63077076338351,1.862645149230957e-09
141,0.09875639827073025,0.18405134903221596,0.9082422601122434,0.8305321066844754,0.8336698270979381,0.713243363107123,65.63077076338351,1.862645149230957e-09
142,0.10065894596734826,0.17721347210974228,0.9097460171803325,0.8267284013876101,0.8360388793912875,0.7077931260190359,65.63077076338351,1.862645149230957e-09
143,0.10132263185793922,0.1682799735628977,0.9073190105041401,0.8361428757993187,0.8323814600906116,0.7221910146678366,66.22489830933638,9.313225746154785e-10
144,0.09361145987906712,0.18275511682760426,0.9108892947235363,0.8228691772716802,0.838142084595341,0.7024249943291269,66.22489830933638,9.313225746154785e-10
145,0.09634854217003656,0.18329916967124474,0.9107727876445592,0.8269505050124192,0.8377474402421273,0.707969505975886,66.22489830933638,9.313225746154785e-10
146,0.09671099388959424,0.18630171012951108,0.9087258749360206,0.823662899616288,0.8347219472763522,0.7035400017005641,66.22489830933638,9.313225746154785e-10
147,0.09589195714642604,0.18795014845161903,0.9131669135888417,0.8165149822463768,0.8419649203618368,0.6994021422252422,66.69386207288312,4.656612873077393e-10
148,0.09667489983141422,0.19012195871370594,0.9093016401926677,0.8234100163709827,0.8351984608173371,0.7040352268916804,66.69386207288312,4.656612873077393e-10
149,0.09824735045433045,0.17066116176727342,0.9087943331400553,0.8340738641052712,0.8346345456441243,0.7182196327825872,66.69386207288312,4.656612873077393e-10
150,0.09899518633915098,0.1808245155687739,0.910901988578948,0.8272375835151207,0.8382458240780609,0.7083531574505132,67.0832926636188,2.3283064365386963e-10
151,0.09607866381769938,0.18243496447074703,0.9122968477918613,0.8269729265352574,0.8404027180166433,0.7082015799313057,67.0832926636188,2.3283064365386963e-10
152,0.09161353594814704,0.189589788001485,0.9144724066683788,0.8202897453816925,0.844130745391972,0.7020285443016668,67.0832926636188,2.3283064365386963e-10
153,0.09623202558187459,0.1822253892697939,0.9136081799766086,0.8267563632348689,0.84254575091482,0.7088885761615706,67.41490642123411,1.1641532182693481e-10
154,0.09268017599223466,0.17882647746946753,0.9118975665395623,0.831670286451898,0.8400029303222303,0.7151715006770157,67.41490642123411,1.1641532182693481e-10
155,0.09254325649990941,0.1801636421644106,0.9150505717227001,0.8340072929859161,0.8450337679970343,0.7178548363650717,67.41490642123411,1.1641532182693481e-10
156,0.08863176937264047,0.17712870403760816,0.9156568983667775,0.8224970509366292,0.846095829417831,0.701916647393529,67.81276634403841,5.820766091346741e-11
157,0.09056627522467782,0.17745406644009962,0.9154990170347063,0.8324863532694374,0.8456912189722061,0.7161156818634127,67.81276634403841,5.820766091346741e-11
158,0.09240320244019753,0.17429877445101738,0.9147339176974798,0.8295979230869107,0.8442933430012903,0.7120022940926436,67.81276634403841,5.820766091346741e-11
159,0.09426330692238277,0.18011100244958225,0.91394424087861,0.8312197974542292,0.8435251650467418,0.7140177277530112,68.26474760261983,2.9103830456733704e-11
160,0.0944980383771502,0.1793598817979417,0.9137815957755046,0.8291951221663777,0.842750626062256,0.7115132169025701,68.26474760261983,2.9103830456733704e-11
161,0.09025041313440192,0.1742957884036913,0.9165182370765537,0.832137422590721,0.8472559970188764,0.7149801821243472,68.26474760261983,2.9103830456733704e-11
162,0.0952007681518406,0.17934734019927862,0.9154152672786218,0.8317563453825508,0.8453067324378274,0.71481617776359,68.75544907216324,1.4551915228366852e-11
163,0.09653486478348057,0.17367229519820795,0.9144701241672814,0.8340055855309091,0.8439993699649712,0.7188461255736467,68.75544907216324,1.4551915228366852e-11
