Epoch,TrLoss,VaLoss,TrDice,VaDice,TrIoU,VaIoU,PctData,k
48,0.34161302875982574,0.3555212309811173,0.6544170306153494,0.6408750182244836,0.49324819200659453,0.4764821820142793,36.88618200076499,0.015625
49,0.32806846968931697,0.3698444880726861,0.6702597978180402,0.6335231701775295,0.511387337968774,0.469643796362528,36.88618200076499,0.015625
50,0.3164209574460983,0.36929268535317444,0.6819712931979193,0.6345998556693879,0.5239277106441863,0.47184282014282736,36.88618200076499,0.015625
51,0.3234491568722137,0.34286566478450126,0.689820408412855,0.6604731544488813,0.5330314109586689,0.498398941282819,36.88618200076499,0.015625
52,0.31459002278438986,0.3603542828705253,0.6975195256814565,0.6517039715516858,0.5423452045819531,0.4882950154019565,36.88618200076499,0.015625
53,0.3130085592808789,0.37216952861082264,0.6955893892947942,0.6279681023301148,0.5400264806126895,0.4637236684197333,36.88618200076499,0.015625
54,0.29762484561907104,0.3595752359890356,0.7004927155906207,0.6460602290746642,0.5457964747735898,0.4840832914157612,36.88618200076499,0.015625
55,0.3047391765001344,0.3734661149905949,0.7022841085747975,0.6348967864746,0.5475054961152193,0.47128560357704397,38.62103462255265,0.0078125
56,0.3039744983359081,0.35708167731035045,0.7010847035704589,0.6569259959023174,0.5466564982766058,0.49538954765331455,38.62103462255265,0.0078125
57,0.29503190117638284,0.36187238046308845,0.7053551266833049,0.6502700106399816,0.5510309022374269,0.4884817240441718,38.62103462255265,0.0078125
58,0.2893473216417161,0.35064128095783836,0.7193373147059571,0.6566309332847595,0.5668262405828997,0.49420223657677814,40.0481308640334,0.00390625
59,0.2813001432540742,0.33901100823792013,0.7233426597985354,0.6685298761216606,0.5733654031699355,0.5085480318563741,40.0481308640334,0.00390625
60,0.27753621424463665,0.3533639595275972,0.7298131188885733,0.6537514209020429,0.5804028284143318,0.4921345118342376,40.0481308640334,0.00390625
61,0.27580831064419314,0.3377534409121769,0.7393083430149339,0.6689299799320174,0.5914314179257913,0.5082103615490402,40.0481308640334,0.00390625
62,0.2687111383473331,0.3669504585062585,0.7459404983303763,0.6484313349171382,0.5995022989809513,0.48617595652254614,40.0481308640334,0.00390625
63,0.2635220116512342,0.3562116366697521,0.7418289895762097,0.6545279534851632,0.5948268733918667,0.49353162526357464,40.0481308640334,0.00390625
64,0.28076083221557463,0.3342020726058541,0.7353682924400676,0.6847362594633568,0.5875478048216213,0.5254385311429094,40.0481308640334,0.00390625
65,0.26862169937653974,0.3395711443409687,0.7396788976409219,0.6792876356985511,0.5910841693932359,0.5212334603434656,40.0481308640334,0.00390625
66,0.2676937972957438,0.3425876605438023,0.7358627468347549,0.6656474242123162,0.5865289812738245,0.504688194430456,40.0481308640334,0.00390625
67,0.2551550480791114,0.3377116644164411,0.7480261488394304,0.6765691401754937,0.6019086529585448,0.5164038720654278,40.0481308640334,0.00390625
68,0.27332830947378406,0.3375686674219806,0.7436728671841,0.6830339620753032,0.5970038198258566,0.523248809503346,41.52885243420532,0.001953125
69,0.25678339195640193,0.3369793077794517,0.7527177884526874,0.6658595447860113,0.6081207060943479,0.5057532391170176,41.52885243420532,0.001953125
70,0.2564155628661747,0.3335383347258335,0.7524292592121207,0.6808900651408405,0.6080590062167334,0.5214761604623097,41.52885243420532,0.001953125
71,0.2522579667198917,0.3420959351266303,0.7545554715654125,0.6692920599768801,0.6105746989664824,0.5092137506822261,41.52885243420532,0.001953125
72,0.25384101579370705,0.3290855521109046,0.7529978771572527,0.6763190038320495,0.6092297489876333,0.5167707030366107,41.52885243420532,0.001953125
73,0.25052349811986735,0.33473909664444806,0.7533514972614206,0.678849912271267,0.6101239245870839,0.5212918440016304,41.52885243420532,0.001953125
74,0.2469159818213919,0.34672220741830223,0.7581384065358535,0.6694980921541772,0.6151497885584831,0.5090567331488539,41.52885243420532,0.001953125
75,0.2488101327224918,0.3328066975241754,0.7602979067874991,0.6790369905349685,0.6189532565033954,0.5212224285777022,41.52885243420532,0.001953125
76,0.23684353761685392,0.3302916302913573,0.7707921378314495,0.6805235500015864,0.6316807192439834,0.5220257668960385,43.07261818124295,0.0009765625
77,0.24973504928251108,0.3291210141487238,0.7662432519719005,0.6738839611047651,0.6264852381621798,0.5139099050585817,43.07261818124295,0.0009765625
78,0.24032304032395282,0.32872655660640904,0.770427044481039,0.681878578372118,0.631547225639224,0.523383039890266,43.07261818124295,0.0009765625
79,0.23443991939226785,0.33092116219241446,0.7731083898494641,0.6753501946606287,0.6351131877551476,0.5163656395019555,43.07261818124295,0.0009765625
80,0.23862839032274982,0.3410427535815937,0.7709029242396355,0.6743159086965933,0.631029131822288,0.5169040444420605,43.07261818124295,0.0009765625
81,0.23721933496805528,0.33796762402464703,0.7772115971893072,0.6756367930551854,0.6393860404690107,0.5157396880591788,43.07261818124295,0.0009765625
82,0.22989327840507032,0.3417299493420415,0.778893384039402,0.6650550489018603,0.6426260432600975,0.5036022895719947,44.77251659908193,0.00048828125
83,0.24028765387833118,0.3202604469729633,0.7712149786949157,0.6837169040993947,0.6319171857833862,0.5257718141486005,44.77251659908193,0.00048828125
84,0.2394421625137329,0.32331845873012777,0.7745662572979927,0.6913184494507022,0.6366601315140724,0.5355882404780969,44.77251659908193,0.00048828125
85,0.22347646668553353,0.3330441707881486,0.7886223292350769,0.6729341207481012,0.6548200803995132,0.5134948957257155,44.77251659908193,0.00048828125
86,0.21969031281769275,0.34607801459184506,0.786199283003807,0.6654440448051546,0.651761417388916,0.507398057638145,44.77251659908193,0.00048828125
87,0.2291278916482742,0.3065822527902882,0.7837320348391166,0.7026021891250843,0.6488553314254835,0.5477390182090969,46.45726567223386,0.000244140625
88,0.23220041659302437,0.33417091209714006,0.7823986886785581,0.6761503063324021,0.6472697530228358,0.5168231016978985,46.45726567223386,0.000244140625
89,0.22936533928777164,0.31766675939647165,0.7839601234747813,0.6898252153541984,0.6489577296261604,0.5336707430641826,46.45726567223386,0.000244140625
90,0.2290466744452715,0.31812889383333487,0.7801745307560151,0.6897031294136513,0.6449098392174795,0.5323507206105604,46.45726567223386,0.000244140625
91,0.2307606004178524,0.33381758066939143,0.7818465972388232,0.6835842001728896,0.6463153078048317,0.5254578037959773,48.10807352225869,0.0001220703125
92,0.2246402101246295,0.3278422177564807,0.7875239749749502,0.6860945093922499,0.6530761964343212,0.5274965603177141,48.10807352225869,0.0001220703125
93,0.2269830393984362,0.32820430834118913,0.784840347038375,0.6850817501544952,0.6498483642935753,0.5270722188600679,48.10807352225869,0.0001220703125
94,0.2243171223173184,0.33685423033993417,0.7873836707855973,0.6784762056862436,0.6533302127250603,0.5209548735037083,49.81005023306399,6.103515625e-05
95,0.2294155626025583,0.3214384699013175,0.7897520698606968,0.6889573640939666,0.6562408826180867,0.5333329733552002,49.81005023306399,6.103515625e-05
96,0.2199824702526842,0.32561887528111294,0.7939894343061107,0.6809377474028889,0.662904965026038,0.5230057472135963,49.81005023306399,6.103515625e-05
97,0.23226844994672413,0.3173060460788448,0.7878277224713358,0.6982879791317916,0.6537547263092008,0.5405883480135988,51.541485038361905,3.0517578125e-05
98,0.23053869547258163,0.32101731020502927,0.78168150268752,0.6986240442933106,0.6458796522226827,0.5419447211230674,51.541485038361905,3.0517578125e-05
99,0.22149200236489033,0.31637678458923246,0.7893166804108126,0.6958427189326868,0.6553051348390251,0.5390381602252402,51.541485038361905,3.0517578125e-05
100,0.22319674007594587,0.3258766977161896,0.7899795281390349,0.6889352569492851,0.6577378173669179,0.5320730372899916,53.2134873488035,1.52587890625e-05
101,0.2194462578743696,0.30908828955597994,0.7889212600886821,0.6967254964316764,0.6571192187567552,0.5409030554498114,53.2134873488035,1.52587890625e-05
102,0.21226102039217948,0.331036161903928,0.7945936625202497,0.6775447969756475,0.6640190482139587,0.5187902176162091,53.2134873488035,1.52587890625e-05
103,0.21247549458005563,0.32345069018079015,0.8042901899756455,0.6966398183892413,0.6757083050603789,0.5399382597789532,54.8992176894733,7.62939453125e-06
104,0.22035021189509368,0.3139577006421438,0.7844171703346376,0.6961404946519107,0.6512912647510932,0.5408404036992933,54.8992176894733,7.62939453125e-06
105,0.21765376003534814,0.3157467527723894,0.7967947285349776,0.7038245960706617,0.6657652268564798,0.5504664566095282,54.8992176894733,7.62939453125e-06
106,0.2238148862100023,0.3153147682911012,0.7993427015195681,0.6964395922131654,0.6700257454800793,0.5409686972455281,56.455986851355476,3.814697265625e-06
107,0.2144561014541491,0.3107665597302158,0.8000431375240716,0.7029044246528207,0.6708515546922609,0.5471028009565865,56.455986851355476,3.814697265625e-06
